(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,tag_count,rating_count,time,star_level,Users_reviews,Critic reviews,Director_stars,Budget,Gross US/Canada,Opening Weekend,Gross Worldwide,Sentiment,rating
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,0.0,3600.0,7.0,15,19,6.7,1.1986844707535193e-16,-0.6871187567513943,-0.6221119424106824,-0.5069475852074947,0.0,4.0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,0.0,4.0,3600.0,5.8,46,19,6.8,-0.7686517245717996,-0.6875764148540292,-0.6214355684043303,-0.5045206822070347,0.0,1.25
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,2.0,3600.0,5.1,14,4,6.9,1.1986844707535193e-16,-0.6181540661520663,-0.5138411448613629,-0.482528563209556,0.0,0.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0.0,1.0,3600.0,5.9,53,14,4.9,-0.15728984080880432,-0.05568583750878801,-0.295684720794511,-0.2638794261900915,0.0,2.3333333333333335
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,0.0,3600.0,6.4,55,11,6.6,-0.31817454706222414,-0.32574036951123875,-0.30863287445416865,-0.3688581385219118,0.0,2.5
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0.0,1.0,3600.0,4.9,35,16,5.0,-0.479059253315644,-0.5833341843909893,-0.47552038554085146,-0.46899297717913563,0.0,2.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1959,0.0,8.0,3600.0,6.9,83,30,6.5,-0.9472337485130956,0.0,0.0,0.0,0.0,3.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,3.0,3600.0,5.3,104,55,6.4,1.1986844707535193e-16,-0.6781696428534895,-0.6207660324359544,-0.5057670176620148,0.0,2.5
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2003,0.0,4.0,3600.0,5.5,349,166,6.7,2.095096046739073,0.5444789970607634,0.809492324234282,0.6586221183322299,-0.17857142857142858,2.6470588235294117
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,2.0,7200.0,7.3,491,158,6.4,1.8376805167336012,1.5698384904827365,0.7484164155393821,0.5727795469598038,0.0,3.6944444444444446
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,3.0,3600.0,4.3,223,95,6.3,0.2610103954500872,1.409966564081821,1.5140968416189997,0.9286591997233891,0.0,2.0
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2001,0.0,3.0,3600.0,6.7,120,96,7.0,-0.479059253315644,-0.6815328610736402,-0.6207532768651143,-0.49296243187470556,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2003,0.0,2.0,3600.0,6.2,166,49,6.3,1.1986844707535193e-16,-0.6575884887673502,-0.6192201756007895,-0.4899918270551607,0.0,3.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,3.0,3600.0,7.5,39,68,6.9,-0.8330056070731675,-0.6853094133837783,-0.6213171519966857,-0.43799544194680723,0.0,4.0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,1.0,3600.0,5.9,40,15,6.4,-0.7364747833211157,-0.6880363633122519,-0.6222640230052865,-0.507058088723435,0.0,3.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1972,0.0,31.0,7200.0,7.2,101,54,6.8,-0.8732267836365225,0.0,0.0,-0.5095860664627522,0.0,4.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1991,0.0,64.0,3600.0,4.9,26,48,6.6,-0.5434131358170119,-0.585850477925597,-0.4805704080869654,-0.46997113982337374,0.0,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0.0,20.0,3600.0,4.5,51,19,4.2,1.1986844707535193e-16,-0.6647064258259282,-0.5935811494603266,-0.5006249333698074,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0.0,1.0,7200.0,6.9,96,60,6.8,-0.8490940776985095,0.0,0.0,-0.50968767394211,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,1.0,7.0,3600.0,7.9,150,70,6.8,-0.8651825483238516,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1970,0.0,1.0,7200.0,7.0,114,74,6.8,-0.6399439595690638,0.0,0.0,-0.5096080985664784,0.0,2.5
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,0.0,6.0,7200.0,6.4,114,60,6.4,1.1986844707535193e-16,-0.4179639778002596,-0.40075294955784874,-0.40470836318945314,0.0,2.3333333333333335
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1989,0.0,1.0,3600.0,6.3,57,28,6.7,-0.6399439595690638,-0.6716229617800241,-0.5917706474054117,-0.5033136089971845,0.0,4.0
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1966,0.0,1.0,3600.0,5.8,78,41,6.1,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.1666666666666665
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,3600.0,6.3,362,141,6.7,0.8080183967117146,1.2748568358927288,1.5712628390995775,1.1886165462239673,0.0,3.09375
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,0.0,7200.0,2.6,445,113,6.9,0.7758414554610306,-0.5739026502673313,-0.37599484680973594,-0.45672494864994784,0.0,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2002,0.0,0.0,7200.0,6.1,30,25,5.9,1.1986844707535193e-16,-0.674352953000344,-0.619556685969654,-0.488874918350623,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,1.0,1.0,3600.0,7.7,204,144,6.9,1.1986844707535193e-16,-0.5963681099330738,-0.6172306353015569,-0.35571319723490485,0.0,4.333333333333333
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,1.0,3600.0,6.4,85,52,5.8,1.1986844707535193e-16,-0.6185870372252088,-0.6147836697119391,-0.48228133512809335,0.0,4.0
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,3600.0,6.3,321,111,6.3,-0.31817454706222414,1.3812122760803152,0.8370657918679772,0.6640743889565947,0.0,3.2083333333333335
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2003,0.0,0.0,3600.0,6.1,372,135,6.8,1.6124419279788136,1.507075162918484,1.8140851839025947,1.0061909025177522,0.0,3.3214285714285716
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,2.0,3600.0,4.9,165,56,6.5,1.1986844707535193e-16,-0.5177041764339957,-0.5888080017018815,-0.4149392139368942,0.0,3.5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.0,1.0,3600.0,5.6,47,24,6.2,1.1986844707535193e-16,-0.6867303537451832,-0.6219603878189995,-0.5091863286417491,0.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,5.0,3600.0,7.4,38,43,7.2,-0.8748356306990567,-0.6190665663463673,-0.6138489625208922,-0.4802576364107992,0.0,3.5
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1947,0.0,5.0,3600.0,7.0,64,41,6.4,1.1986844707535193e-16,0.0,0.0,0.0,0.0,2.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,0.0,2.0,3600.0,7.2,28,40,6.1,1.1986844707535193e-16,0.0,0.0,-0.509734241300135,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1964,0.0,13.0,7200.0,7.6,89,67,6.1,1.1986844707535193e-16,0.0,0.0,-0.5096340787881629,0.0,3.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1952,0.0,0.0,3600.0,8.2,117,88,6.4,1.1986844707535193e-16,-0.6868383196057236,0.0,-0.5092237956243695,0.0,5.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,0.0,0.0,3600.0,7.5,30,16,6.7,1.1986844707535193e-16,-0.6636700774692232,-0.6220826834981883,-0.5002220720839501,0.0,4.25
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0.0,2.0,3600.0,6.4,59,19,7.3,1.1986844707535193e-16,-0.38430530632224025,-0.35882597995966753,-0.3916241762129866,0.0,2.6666666666666665
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2003,0.0,3.0,3600.0,5.7,982,289,5.6,0.0035948654446154894,0.8631247557720486,1.770523265724463,0.3414897184840951,0.0,2.3333333333333335
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,3600.0,5.9,108,28,6.2,-0.7686517245717996,-0.5919973229883183,-0.4576643616245456,-0.47223311950084257,0.0,2.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2003,0.0,1.0,7200.0,7.4,576,155,7.0,-0.2538206645608562,0.40688978998712755,0.30085670444441276,-0.011338681305496982,0.0,3.9444444444444446
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0.0,5.0,3600.0,7.3,282,216,6.4,-0.6399439595690638,-0.6789950907620445,-0.6202147813744928,-0.19757551406560817,0.0,3.823529411764706
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,1.0,3600.0,6.2,155,64,6.1,-0.31817454706222414,0.009855522422910608,0.11870097231320421,-0.18414328699016477,0.0,2.9166666666666665
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,3.0,3600.0,7.4,234,161,6.9,1.1986844707535193e-16,-0.5753397920785097,-0.6122893638594097,-0.45147143401928497,0.0,3.8333333333333335
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2003,0.0,8.0,3600.0,5.1,116,78,6.6,-0.060759017056752435,0.211779203447275,0.3019439524826199,-0.0806714202182329,0.0,1.9
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,2.0,3600.0,6.0,49,8,6.5,1.1986844707535193e-16,-0.49152188266405833,-0.4416043089324553,-0.4333026403421804,0.0,2.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0.0,0.0,3600.0,5.0,57,25,6.7,1.1986844707535193e-16,-0.3069488842627475,-0.32646917326092795,-0.3615532956460622,0.0,2.0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1953,0.0,3.0,3600.0,7.0,175,79,6.8,-0.9295364308252194,-0.24231814718470412,0.0,-0.3364292901157723,0.0,3.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1993,0.0,0.0,3600.0,5.2,57,40,5.6,-0.7686517245717996,-0.44460843529038174,-0.3689226717832724,-0.41506590400668175,0.0,1.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985,0.0,3.0,3600.0,7.0,85,58,7.1,-0.8169171364478256,-0.34772085576794975,-0.4173344683959853,-0.37740264664975853,0.0,3.75
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1983,0.0,3.0,3600.0,6.4,108,67,7.0,-0.9504514426381641,-0.36258817341132304,-0.5007060629135689,-0.3831780426324172,0.0,2.1666666666666665
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1967,0.0,2.0,3600.0,7.7,230,82,5.6,-0.8651825483238516,0.0,0.0,0.0,0.0,3.4285714285714284
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1953,0.0,0.0,7200.0,8.1,208,109,7.2,1.1986844707535193e-16,0.0,0.0,-0.5093822968700904,0.0,2.625
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986,0.0,0.0,3600.0,7.6,47,46,6.9,1.1986844707535193e-16,-0.6873635431982011,-0.6224641013664538,-0.509279266316792,0.0,4.0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1971,0.0,11.0,3600.0,6.6,264,96,7.0,-0.9367118887241219,-0.6424357590255948,0.0,-0.49196762291427015,0.0,3.7857142857142856
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1949,0.0,3.0,3600.0,8.0,181,105,6.9,1.1986844707535193e-16,-0.6875116841485618,-0.6222637600038258,-0.5086899604512727,0.0,3.3333333333333335
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1963,0.0,24.0,3600.0,5.8,33,28,6.6,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1958,0.0,1.0,3600.0,5.2,70,41,4.7,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1979,0.0,0.0,7200.0,6.1,93,53,6.1,1.1986844707535193e-16,0.7172942297707902,-0.39090873913644,0.03660230066512562,0.0,3.375
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1990,0.0,3.0,3600.0,7.1,386,161,7.0,-0.6077670183183799,-0.37528860816108633,-0.37744122334242103,-0.3881118034953531,0.0,3.4375
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1948,0.0,0.0,7200.0,8.1,208,110,6.7,1.1986844707535193e-16,0.0,0.0,-0.5095272898600984,0.0,3.5
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0.0,0.0,3600.0,7.0,215,89,6.1,1.1986844707535193e-16,-0.4839674263585172,0.0,-0.43036598495838735,0.0,3.4545454545454546
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,0.0,1.0,3600.0,7.2,134,42,6.1,-0.7686517245717996,-0.05302211641326507,0.0,-0.26284395380403075,0.0,3.4
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,0.0,1.0,3600.0,6.7,577,105,3.3,-0.6399439595690638,-0.029239983885585793,-0.11651122797564903,-0.0901937115039336,0.0,3.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1979,0.0,1.0,3600.0,6.5,165,90,7.5,-0.5703130587025836,-0.3097340129778348,-0.4162496531212889,-0.3626359630022448,0.0,4.5
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1972,0.0,6.0,3600.0,7.8,106,97,7.3,-0.9359718190753562,-0.6866382889599129,-0.6223905924582103,-0.5090233246441238,0.0,4.3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,0.0,16.0,7200.0,7.8,37,18,6.3,-0.8812710189491935,-0.6855171035794239,0.0,-0.5087147000443937,0.0,3.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1952,0.0,1.0,7200.0,8.3,272,99,6.8,1.1986844707535193e-16,-0.6870556593322887,-0.6226487283918097,-0.5090496040762267,0.0,3.4166666666666665
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,0.0,3600.0,5.5,42,13,7.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,2.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,0.0,4.0,7200.0,7.4,32,40,6.6,1.1986844707535193e-16,-0.6683874027237883,-0.6219415174641999,-0.5020459420287257,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1990,0.0,0.0,3600.0,6.0,75,40,6.7,1.1986844707535193e-16,-0.5950632267703926,-0.5742282527308964,-0.47355242580880696,0.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,0.0,1.0,3600.0,7.3,17,9,7.6,1.1986844707535193e-16,-0.6881208436413133,-0.622559899648485,-0.5097268559112741,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1971,0.0,1.0,7200.0,7.4,148,71,7.5,1.1986844707535193e-16,0.0,0.0,-0.5097118370078396,0.0,4.0
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2003,0.0,3.0,3600.0,5.2,140,75,5.6,0.3575412192021391,-0.2710566279779726,-0.08946751103400953,-0.25966575533672226,0.0,2.7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,0.0,3600.0,4.7,131,57,6.1,-0.511236194566328,-0.39624872222998825,-0.2940382001502933,-0.37699780765601465,0.0,2.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,0.0,8.0,3600.0,7.4,18,22,5.8,1.1986844707535193e-16,-0.6863792534976044,-0.6221294977581788,-0.5073213719980736,0.0,3.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,5.0,3600.0,6.0,46,26,6.6,-0.9295364308252194,-0.6829234072899896,-0.6199910986322347,-0.507706448508581,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2001,0.0,0.0,7200.0,6.3,44,7,7.0,-0.6077670183183799,0.0,0.0,-0.5089591403604958,0.0,2.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,1.0,3600.0,7.1,17,42,5.6,1.1986844707535193e-16,-0.6853655083222749,-0.622066903410551,-0.5086557701876233,0.0,2.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2003,0.0,0.0,3600.0,5.7,378,146,5.6,-0.41470537081427605,-0.018591369821251053,0.38117360274724865,-0.049240810745616356,0.0,1.875
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2002,0.0,0.0,3600.0,5.9,58,21,6.5,1.1986844707535193e-16,-0.6601677670806247,-0.6224303714291292,-0.49420666555894277,0.0,2.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,0.0,3600.0,6.1,45,20,7.1,1.1986844707535193e-16,-0.6849469364518858,-0.6213780368348195,-0.5057786503792523,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,3600.0,5.6,123,68,6.6,-0.41470537081427605,-0.26130423756453974,-0.18485708879539942,-0.3362869462326383,0.0,2.3
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2003,0.0,2.0,3600.0,6.2,168,35,7.2,-0.8008286658224836,-0.6742398244530277,-0.6217930531396794,-0.504041084395612,0.0,2.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,0.0,2.0,3600.0,7.1,45,38,6.8,-0.31817454706222414,-0.6846392778668509,-0.62134016462449,-0.5066666485181779,0.0,3.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2002,0.0,4.0,3600.0,5.6,831,231,6.3,-0.9134479601998775,-0.2909752873236129,-0.07048695862245344,-0.286779378787883,0.0,2.875
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,9.0,3600.0,7.3,381,160,6.7,1.0332569854665024,0.004673423944663134,0.237705188222292,-0.03126624841686409,0.0,3.7205882352941178
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2003,0.0,3.0,3600.0,6.3,493,128,6.3,-0.028582075806068474,0.36987850726360627,0.9173542860130661,0.2110483455132009,0.0,3.2142857142857144
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,0.0,1.0,3600.0,6.6,71,15,5.6,1.1986844707535193e-16,-0.6868415110848215,-0.6208096249280524,-0.5092295390048374,0.0,3.625
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,1.0,3600.0,7.7,2100,211,6.2,-0.8330056070731675,0.14883428072235358,-0.5619652178761564,0.3564029203649685,0.0,4.033783783783784
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,0.0,2.0,3600.0,7.8,97,87,7.4,1.1986844707535193e-16,-0.6832511909667475,-0.6215583900864403,-0.5078338683598765,0.0,3.8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1991,0.0,1.0,3600.0,4.7,35,9,5.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,0.0,0.0,3600.0,6.2,38,20,6.0,1.1986844707535193e-16,-0.4853038676174544,-0.4675873409834103,-0.43088550181829727,0.0,2.5
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0.0,5.0,3600.0,5.9,52,26,6.6,-0.6399439595690638,-0.29126389090109284,-0.25123109616414396,-0.3554560441249334,0.0,2.5
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0.0,2.0,7200.0,7.2,77,64,5.8,1.1986844707535193e-16,0.0,0.0,-0.48182760807112895,0.0,3.357142857142857
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1992,0.0,0.0,3600.0,7.3,47,35,5.8,1.1986844707535193e-16,0.0,0.0,-0.48111257544741276,0.0,2.5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0.0,4.0,7200.0,6.7,20,31,5.8,1.1986844707535193e-16,-0.6213418844356792,0.0,0.0,0.0,3.0
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1973,5.0,0.0,3600.0,8.1,186,61,5.9,-0.8812710189491935,0.0,0.0,0.0,0.0,3.6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1985,0.0,3.0,3600.0,7.1,511,145,6.1,-0.8490940776985095,-0.594319518273556,-0.5110144051626084,-0.47326332286441564,0.0,3.625
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1969,0.0,0.0,7200.0,7.0,161,35,6.6,-0.15728984080880432,-0.6806606486095981,-0.6082457821527272,-0.5068268428569973,0.0,3.75
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1992,0.0,4.0,3600.0,6.0,97,74,5.7,0.3253642779514551,-0.4186373611165042,-0.3202098699988788,-0.4049701285185551,0.0,2.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1985,0.0,2.0,3600.0,5.5,69,49,6.7,-0.8587471600737148,-0.5004524859831955,-0.3581016081867522,-0.4367742474647774,0.0,2.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1976,0.0,4.0,3600.0,4.9,129,92,5.5,-0.9465902096880819,0.0,0.0,0.0,0.0,2.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1979,0.0,0.0,3600.0,6.8,185,128,6.2,-0.9166656543249458,0.0,0.0,0.0,0.0,3.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,3.0,3600.0,6.3,178,107,6.1,-0.38252842956359207,-0.6278805492645869,-0.5127814462261557,-0.4106110330671058,0.0,2.8333333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2003,0.0,0.0,3600.0,5.0,297,97,6.0,1.1986844707535193e-16,-0.28669827354411553,-0.08425679459545621,-0.29724415369989604,0.0,2.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,7200.0,5.6,70,40,7.0,0.0035948654446154894,-0.12027701901942421,0.1503272267047038,-0.26183057190421694,0.0,3.5
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,3600.0,7.5,353,81,6.4,0.0035948654446154894,0.10162828735584088,0.22538968457615816,-0.1575578064163384,0.0,3.5
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2003,0.0,2.0,7200.0,7.0,885,211,6.9,-0.2538206645608562,0.28748033671254664,0.8075275718227128,0.18871022250715272,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2002,0.0,0.0,3600.0,6.9,419,164,5.9,-0.9295364308252194,-0.6649228644289834,-0.6204469459138561,-0.5007090698798639,0.0,3.3214285714285716
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,0.0,3600.0,7.3,36,57,6.5,1.1986844707535193e-16,-0.6866039711729075,-0.6211724354429791,-0.5074017939202544,0.0,3.0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,5.0,3600.0,5.9,165,59,6.8,0.3253642779514551,-0.5062321607624098,-0.3203383462123921,-0.3687430300846561,0.0,2.4285714285714284
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,20.0,3600.0,6.6,292,152,6.6,1.7733266342322334,0.20779946655904122,0.5971267978281133,0.08123863492654983,0.0,3.1470588235294117
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,6.0,3600.0,6.7,344,105,6.5,-0.38252842956359207,0.13053527824547698,0.018369728607476266,-0.08006636566777117,0.0,3.2777777777777777
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,7200.0,6.6,114,71,6.4,0.0035948654446154894,-0.5794635960879028,-0.5630593697027049,-0.2934985501101232,0.0,4.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,3600.0,6.7,67,20,6.2,-0.8008286658224836,-0.5707959518730238,-0.5960525741857821,-0.4394141736874206,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2003,0.0,0.0,3600.0,7.4,139,67,6.2,1.1986844707535193e-16,-0.6806593907913654,-0.6201261498822636,-0.4383662366332033,0.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,0.0,3600.0,7.8,78,69,6.7,1.1986844707535193e-16,-0.6735971919765614,-0.6214403024306215,-0.3925195816342183,0.0,3.0
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2003,0.0,0.0,3600.0,7.7,324,132,7.4,-0.6560324301944057,-0.5566384942746431,-0.6156837264605494,-0.4019143363035822,0.0,3.7045454545454546
